	Place	Performance	Time	Price
100	[北京]北京 MAO Livehouse	【没人比我跳得高】结冰水+梯云纵+春日玫瑰+时光胶囊（夜场）	时间：2021/11/06 19:30	价格：¥149起
101	[北京]爱乐汇艺术空间	11.07“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/07 14:00	价格：¥100起
102	[北京]爱乐汇艺术空间	11.7听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/07 16:30	价格：¥100起
103	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/09 19:30	价格：¥252起
104	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/10 19:00	价格：¥252起
105	[北京]北京 MAO Livehouse	【金属核心之夜】全场酒水无限畅饮	时间：2021/11/10 20:00	价格：¥80起
106	[北京]疆进酒·OMNI SPACE	枕边海浪 PillowWavesVOL.2  悶餅MOONBAND  ✖️ 靴腿THE BOOTLEGS ✖️ ICU（I'll call you.）✖️ 桶桶barrel barrel	时间：2021/11/11 20:00	价格：¥180起
107	[北京]糖果LIVE三层	【北京】2021.11.11光棍节“唱给单身汪”演唱会-贵族狂欢不孤单	时间：2021/11/11 19:30	价格：¥180起
108	[北京]疆进酒·OMNI SPACE	大粉「梦如浪潮」2021巡演 北京站	时间：2021/11/12 20:30	价格：¥80起
109	[北京]北京 MAO Livehouse	 【飞狗诚献】「逃离孤独星球」全场酒水畅饮	时间：2021/11/12 20:00	价格：¥119起
110	[北京]北京 MAO Livehouse	【继续冲浪】脆莓+跳大海+香蕉俱乐部+XX	时间：2021/11/13 19:30	价格：¥179起
111	[北京]爱乐汇艺术空间	11.13“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/13 19:30	价格：¥100起
112	[北京]完美世界脱口秀剧场	WM【精品脱口秀节】夜场爆笑段子专场｜北京脱口秀俱乐部｜巨制盛宴X解压开心大会笑心果｜爆梗之夜	时间：2021/11/13 19:30	价格：¥100起
113	[北京]爱乐汇艺术空间	11.14 “爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/14 14:00	价格：¥100起
114	[北京]爱乐汇艺术空间	11.14听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/14 16:30	价格：¥100起
115	[北京]北京 MAO Livehouse	A公馆+自画像 無人驾驶 联合专场	时间：2021/11/14 19:30	价格：¥90起
116	[北京]北京 MAO Livehouse	新学校废物合唱团2021新专辑《与爱情无关》巡演 北京站	时间：2021/11/18 20:30	价格：¥150起
117	[北京]爱乐汇艺术空间	11.18《卡农 Canon In D》永恒经典名曲精选音乐会	时间：2021/11/18 19:30	价格：¥100起
118	[北京]北京 MAO Livehouse	北京站加场 新学校废物合唱团2021新专辑《与爱情无关》巡演 	时间：2021/11/19 20:30	价格：¥100起
119	[北京]糖果LIVE三层	马良「不确定因素」2021巡演-北京站	时间：2021/11/19 20:30	价格：¥120起
120	[北京]北京 MAO Livehouse	【没人比我跳得高】结冰水+梯云纵+春日玫瑰+时光胶囊（夜场）	时间：2021/11/06 19:30	价格：¥149起
121	[北京]爱乐汇艺术空间	11.07“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/07 14:00	价格：¥100起
122	[北京]爱乐汇艺术空间	11.7听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/07 16:30	价格：¥100起
123	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/09 19:30	价格：¥252起
124	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/10 19:00	价格：¥252起
125	[北京]北京 MAO Livehouse	【金属核心之夜】全场酒水无限畅饮	时间：2021/11/10 20:00	价格：¥80起
126	[北京]疆进酒·OMNI SPACE	枕边海浪 PillowWavesVOL.2  悶餅MOONBAND  ✖️ 靴腿THE BOOTLEGS ✖️ ICU（I'll call you.）✖️ 桶桶barrel barrel	时间：2021/11/11 20:00	价格：¥180起
127	[北京]糖果LIVE三层	【北京】2021.11.11光棍节“唱给单身汪”演唱会-贵族狂欢不孤单	时间：2021/11/11 19:30	价格：¥180起
128	[北京]疆进酒·OMNI SPACE	大粉「梦如浪潮」2021巡演 北京站	时间：2021/11/12 20:30	价格：¥80起
129	[北京]北京 MAO Livehouse	 【飞狗诚献】「逃离孤独星球」全场酒水畅饮	时间：2021/11/12 20:00	价格：¥119起
130	[北京]北京 MAO Livehouse	【继续冲浪】脆莓+跳大海+香蕉俱乐部+XX	时间：2021/11/13 19:30	价格：¥179起
131	[北京]爱乐汇艺术空间	11.13“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/13 19:30	价格：¥100起
132	[北京]完美世界脱口秀剧场	WM【精品脱口秀节】夜场爆笑段子专场｜北京脱口秀俱乐部｜巨制盛宴X解压开心大会笑心果｜爆梗之夜	时间：2021/11/13 19:30	价格：¥100起
133	[北京]爱乐汇艺术空间	11.14 “爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/14 14:00	价格：¥100起
134	[北京]爱乐汇艺术空间	11.14听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/14 16:30	价格：¥100起
135	[北京]北京 MAO Livehouse	A公馆+自画像 無人驾驶 联合专场	时间：2021/11/14 19:30	价格：¥90起
136	[北京]北京 MAO Livehouse	新学校废物合唱团2021新专辑《与爱情无关》巡演 北京站	时间：2021/11/18 20:30	价格：¥150起
137	[北京]爱乐汇艺术空间	11.18《卡农 Canon In D》永恒经典名曲精选音乐会	时间：2021/11/18 19:30	价格：¥100起
138	[北京]北京 MAO Livehouse	北京站加场 新学校废物合唱团2021新专辑《与爱情无关》巡演 	时间：2021/11/19 20:30	价格：¥100起
139	[北京]糖果LIVE三层	马良「不确定因素」2021巡演-北京站	时间：2021/11/19 20:30	价格：¥120起
140	[北京]北京 MAO Livehouse	【没人比我跳得高】结冰水+梯云纵+春日玫瑰+时光胶囊（夜场）	时间：2021/11/06 19:30	价格：¥149起
141	[北京]爱乐汇艺术空间	11.07“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/07 14:00	价格：¥100起
142	[北京]爱乐汇艺术空间	11.7听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/07 16:30	价格：¥100起
143	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/09 19:30	价格：¥252起
144	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/10 19:00	价格：¥252起
145	[北京]北京 MAO Livehouse	【金属核心之夜】全场酒水无限畅饮	时间：2021/11/10 20:00	价格：¥80起
146	[北京]疆进酒·OMNI SPACE	枕边海浪 PillowWavesVOL.2  悶餅MOONBAND  ✖️ 靴腿THE BOOTLEGS ✖️ ICU（I'll call you.）✖️ 桶桶barrel barrel	时间：2021/11/11 20:00	价格：¥180起
147	[北京]糖果LIVE三层	【北京】2021.11.11光棍节“唱给单身汪”演唱会-贵族狂欢不孤单	时间：2021/11/11 19:30	价格：¥180起
148	[北京]疆进酒·OMNI SPACE	大粉「梦如浪潮」2021巡演 北京站	时间：2021/11/12 20:30	价格：¥80起
149	[北京]北京 MAO Livehouse	 【飞狗诚献】「逃离孤独星球」全场酒水畅饮	时间：2021/11/12 20:00	价格：¥119起
150	[北京]北京 MAO Livehouse	【继续冲浪】脆莓+跳大海+香蕉俱乐部+XX	时间：2021/11/13 19:30	价格：¥179起
151	[北京]爱乐汇艺术空间	11.13“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/13 19:30	价格：¥100起
152	[北京]完美世界脱口秀剧场	WM【精品脱口秀节】夜场爆笑段子专场｜北京脱口秀俱乐部｜巨制盛宴X解压开心大会笑心果｜爆梗之夜	时间：2021/11/13 19:30	价格：¥100起
153	[北京]爱乐汇艺术空间	11.14 “爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/14 14:00	价格：¥100起
154	[北京]爱乐汇艺术空间	11.14听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/14 16:30	价格：¥100起
155	[北京]北京 MAO Livehouse	A公馆+自画像 無人驾驶 联合专场	时间：2021/11/14 19:30	价格：¥90起
156	[北京]北京 MAO Livehouse	新学校废物合唱团2021新专辑《与爱情无关》巡演 北京站	时间：2021/11/18 20:30	价格：¥150起
157	[北京]爱乐汇艺术空间	11.18《卡农 Canon In D》永恒经典名曲精选音乐会	时间：2021/11/18 19:30	价格：¥100起
158	[北京]北京 MAO Livehouse	北京站加场 新学校废物合唱团2021新专辑《与爱情无关》巡演 	时间：2021/11/19 20:30	价格：¥100起
159	[北京]糖果LIVE三层	马良「不确定因素」2021巡演-北京站	时间：2021/11/19 20:30	价格：¥120起
160	[北京]北京 MAO Livehouse	【没人比我跳得高】结冰水+梯云纵+春日玫瑰+时光胶囊（夜场）	时间：2021/11/06 19:30	价格：¥149起
161	[北京]爱乐汇艺术空间	11.07“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/07 14:00	价格：¥100起
162	[北京]爱乐汇艺术空间	11.7听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/07 16:30	价格：¥100起
163	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/09 19:30	价格：¥252起
164	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/10 19:00	价格：¥252起
165	[北京]北京 MAO Livehouse	【金属核心之夜】全场酒水无限畅饮	时间：2021/11/10 20:00	价格：¥80起
166	[北京]疆进酒·OMNI SPACE	枕边海浪 PillowWavesVOL.2  悶餅MOONBAND  ✖️ 靴腿THE BOOTLEGS ✖️ ICU（I'll call you.）✖️ 桶桶barrel barrel	时间：2021/11/11 20:00	价格：¥180起
167	[北京]糖果LIVE三层	【北京】2021.11.11光棍节“唱给单身汪”演唱会-贵族狂欢不孤单	时间：2021/11/11 19:30	价格：¥180起
168	[北京]疆进酒·OMNI SPACE	大粉「梦如浪潮」2021巡演 北京站	时间：2021/11/12 20:30	价格：¥80起
169	[北京]北京 MAO Livehouse	 【飞狗诚献】「逃离孤独星球」全场酒水畅饮	时间：2021/11/12 20:00	价格：¥119起
170	[北京]北京 MAO Livehouse	【继续冲浪】脆莓+跳大海+香蕉俱乐部+XX	时间：2021/11/13 19:30	价格：¥179起
171	[北京]爱乐汇艺术空间	11.13“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/13 19:30	价格：¥100起
172	[北京]完美世界脱口秀剧场	WM【精品脱口秀节】夜场爆笑段子专场｜北京脱口秀俱乐部｜巨制盛宴X解压开心大会笑心果｜爆梗之夜	时间：2021/11/13 19:30	价格：¥100起
173	[北京]爱乐汇艺术空间	11.14 “爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/14 14:00	价格：¥100起
174	[北京]爱乐汇艺术空间	11.14听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/14 16:30	价格：¥100起
175	[北京]北京 MAO Livehouse	A公馆+自画像 無人驾驶 联合专场	时间：2021/11/14 19:30	价格：¥90起
176	[北京]北京 MAO Livehouse	新学校废物合唱团2021新专辑《与爱情无关》巡演 北京站	时间：2021/11/18 20:30	价格：¥150起
177	[北京]爱乐汇艺术空间	11.18《卡农 Canon In D》永恒经典名曲精选音乐会	时间：2021/11/18 19:30	价格：¥100起
178	[北京]北京 MAO Livehouse	北京站加场 新学校废物合唱团2021新专辑《与爱情无关》巡演 	时间：2021/11/19 20:30	价格：¥100起
179	[北京]糖果LIVE三层	马良「不确定因素」2021巡演-北京站	时间：2021/11/19 20:30	价格：¥120起
180	[北京]北京 MAO Livehouse	【没人比我跳得高】结冰水+梯云纵+春日玫瑰+时光胶囊（夜场）	时间：2021/11/06 19:30	价格：¥149起
181	[北京]爱乐汇艺术空间	11.07“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/07 14:00	价格：¥100起
182	[北京]爱乐汇艺术空间	11.7听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/07 16:30	价格：¥100起
183	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/09 19:30	价格：¥252起
184	[北京]北京 天桥艺术中心	大船文化x北京天桥艺术中心 音乐剧《拉赫玛尼诺夫》中文版	时间：2021/11/10 19:00	价格：¥252起
185	[北京]北京 MAO Livehouse	【金属核心之夜】全场酒水无限畅饮	时间：2021/11/10 20:00	价格：¥80起
186	[北京]疆进酒·OMNI SPACE	枕边海浪 PillowWavesVOL.2  悶餅MOONBAND  ✖️ 靴腿THE BOOTLEGS ✖️ ICU（I'll call you.）✖️ 桶桶barrel barrel	时间：2021/11/11 20:00	价格：¥180起
187	[北京]糖果LIVE三层	【北京】2021.11.11光棍节“唱给单身汪”演唱会-贵族狂欢不孤单	时间：2021/11/11 19:30	价格：¥180起
188	[北京]疆进酒·OMNI SPACE	大粉「梦如浪潮」2021巡演 北京站	时间：2021/11/12 20:30	价格：¥80起
189	[北京]北京 MAO Livehouse	 【飞狗诚献】「逃离孤独星球」全场酒水畅饮	时间：2021/11/12 20:00	价格：¥119起
190	[北京]北京 MAO Livehouse	【继续冲浪】脆莓+跳大海+香蕉俱乐部+XX	时间：2021/11/13 19:30	价格：¥179起
191	[北京]爱乐汇艺术空间	11.13“爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/13 19:30	价格：¥100起
192	[北京]完美世界脱口秀剧场	WM【精品脱口秀节】夜场爆笑段子专场｜北京脱口秀俱乐部｜巨制盛宴X解压开心大会笑心果｜爆梗之夜	时间：2021/11/13 19:30	价格：¥100起
193	[北京]爱乐汇艺术空间	11.14 “爱乐之城”——经典电影音乐作品音乐会	时间：2021/11/14 14:00	价格：¥100起
194	[北京]爱乐汇艺术空间	11.14听见国潮Chinese music “一生必听”的国风经典名曲燃情音乐会	时间：2021/11/14 16:30	价格：¥100起
195	[北京]北京 MAO Livehouse	A公馆+自画像 無人驾驶 联合专场	时间：2021/11/14 19:30	价格：¥90起
196	[北京]北京 MAO Livehouse	新学校废物合唱团2021新专辑《与爱情无关》巡演 北京站	时间：2021/11/18 20:30	价格：¥150起
197	[北京]爱乐汇艺术空间	11.18《卡农 Canon In D》永恒经典名曲精选音乐会	时间：2021/11/18 19:30	价格：¥100起
198	[北京]北京 MAO Livehouse	北京站加场 新学校废物合唱团2021新专辑《与爱情无关》巡演 	时间：2021/11/19 20:30	价格：¥100起
199	[北京]糖果LIVE三层	马良「不确定因素」2021巡演-北京站	时间：2021/11/19 20:30	价格：¥120起
